,sequence,rec rmse,rec rho (sp),rec rho (pe),rec t-rho (sp),rec t-rho (pe),gen rmse,gen rho (sp),gen rho (pe),gen t-rho (sp),gen t-rho (pe),comp t-rho (sp),comp t-rho (pe)
30,RhesusMacaque:Kidney,0.5736990094184875,0.8136231236122468,0.8426832876413635,-0.06237490724585364,-0.012282452,0.5735071003437042,0.784187170959787,0.8072477170065679,0.012309728656518857,-0.012030295,-0.04443458593028414,-0.012942873
31,Mouse:Cerebellum,0.5976661741733551,0.7956074478010503,0.8375894308110889,0.14588257539945168,0.05163616,0.6175674647092819,0.7328689719320834,0.7846078259835665,-0.034634899624972425,-0.008745598,0.015785251589354832,0.01146959
32,Rabbit:Ovary,0.614366739988327,0.8344707466475411,0.8539046298861664,0.07709075247129517,0.021159833,0.6217874139547348,0.8039843280485276,0.8125966459032672,-0.023869402161923667,-0.0043796673,0.034654293423320555,0.009292855
33,Opossum:Kidney,0.5984274049599966,0.7887224137120108,0.7979565674554406,-0.07978948031893102,-0.007817162,0.6204326450824738,0.7827540786408616,0.7904394289596401,-0.04094418707257886,-0.001898009,-0.06807051320618493,-0.011072463
34,Rabbit:Kidney,0.6489211022853851,0.8323845604458282,0.855074901706635,0.029031546437238032,0.0129980035,0.6641099452972412,0.7640886920629804,0.7926627499731582,-0.011427310831678802,-0.0035531034,-0.004405918370180448,-0.004586061
35,Mouse:Heart,0.5271732032299041,0.8275295472244217,0.8548030953835426,0.022478925589448417,0.007332045,0.5387207716703415,0.7645842989047467,0.7896940215893865,-0.04875358482241341,-0.011520009,0.010232652853433794,0.0048073106
36,Rat:Liver,0.5684552391370138,0.8201984407393446,0.8400899205038387,-0.005022428119714686,0.0014522094,0.574589192867279,0.8352704085349418,0.8484299817330496,0.001588352084712111,-0.00062835385,-0.01044562100154423,-0.0008163667
37,Rat:Brain,0.5999664935198697,0.8058282353360391,0.8248669674394953,0.02259390730601849,0.01307879,0.6040302217006683,0.7074669139225007,0.7409416370672662,0.06622545775424662,0.010073687,0.0012996197817313551,0.002230776
38,RhesusMacaque:Heart,0.6291254460811615,0.8061435026472774,0.8361353414352,0.058281596335865035,0.0066459607,0.6254153102636337,0.7831142476702454,0.805190543141096,-0.020604456210015436,-0.0014147614,0.05812684998654554,0.008403277
39,Mouse:Kidney,0.5804550051689148,0.8462948250970945,0.8768060700570436,-0.019722038385175382,-0.0018061615,0.6200654655694962,0.7383004113391969,0.7777382639952857,-0.009044782704610633,0.0017325267,0.004816934664717589,0.00087522843
40,Rabbit:Testis,0.5927616424030728,0.8309895187935249,0.8429079301661316,0.022692845062136924,0.00086819194,0.6038919538259506,0.7622767979202651,0.7879662034800637,0.0007941760423560547,0.0016821742,0.0049706911222463825,0.00028635532
41,Rat:Kidney,0.6173027328082493,0.8348627973305696,0.837883491460569,0.003253915729097728,0.00247211,0.6295609921216965,0.7717646408654113,0.7846900194772528,-0.18513125965144495,-0.017205324,-0.016236796514758133,-0.0033476236
42,Chicken:Brain,0.8855941772460938,0.6942805671684381,0.7543228604593215,-0.006728435914405471,0.00027922087,0.8939764946699142,0.646300337165915,0.709345519487189,0.08113831899404367,0.012564168,0.018725641591293477,0.0054015885
43,Human:Cerebellum,0.36275028265439546,0.7909973828700291,0.8283167446303701,-0.0102993190352555,-0.0023071724,0.3641963303089142,0.7417904907713309,0.7715304423515367,-0.004367968232958304,-0.0005484542,0.013068408944266688,0.0005128831
44,Human:Kidney,0.338497749783776,0.8374531207084243,0.8648693127557832,-0.03409542145478611,-0.0063507403,0.3380715847015381,0.7880957303467688,0.8084638042857749,-0.07306419589675711,-0.008401086,-0.008459691422402438,6.88267e-05
45,Mouse:Brain,0.5141435116529465,0.8142239691122178,0.8515434480437998,-0.06472114546237644,-0.0041937046,0.5339303910732269,0.7155382418912741,0.768213446278825,-0.038958746966688725,-0.0046045315,-0.025421875719691737,-0.0016485004
46,RhesusMacaque:Cerebellum,0.6530021071434021,0.7755784602385473,0.8177505832733681,0.015464372380322082,0.00061655097,0.6437808126211166,0.7303348578800115,0.7601731795998119,0.012309728656518859,0.0029222975,0.037961347425278597,0.008691268
47,Opossum:Heart,0.5766315400600434,0.8011160910830022,0.8168616856537358,0.016823429530246205,0.0021914719,0.5899582952260971,0.7620683106605312,0.7770593110597499,0.03631149349216855,0.0026114888,0.018095868393684406,0.002845388
