,sequence,rec rmse,rec rho (sp),rec rho (pe),rec t-rho (sp),rec t-rho (pe),gen rmse,gen rho (sp),gen rho (pe),gen t-rho (sp),gen t-rho (pe),comp t-rho (sp),comp t-rho (pe)
11,Human:Brain,0.22060545935080603,0.8975854573539563,0.915506675045992,0.01943985861921004,0.00100601,0.2181001789867878,0.8917062813972976,0.9057820312530138,0.05369512464151775,0.0049587707,0.033168521500464065,0.0064931945
12,Chicken:Heart,0.8019609898328781,0.9772740830374065,0.9825584044826748,0.026516655636443856,0.003588232,0.792808324098587,0.9699146320465573,0.9712264965819598,-0.014559894109861013,-0.001305431,0.005772483270828737,0.002594096
13,RhesusMacaque:Testis,0.6145433982213339,0.9156288255086495,0.924831757724815,-0.026505625413633358,-0.0027551537,0.6287167221307755,0.7964076472511543,0.8290695027469472,-0.03031105228325612,-0.003220013,-0.015665340615704612,-0.0016093358
14,Chicken:Ovary,0.7753126144409179,0.9602341025069888,0.9630325384948819,0.12653871608206485,0.032832045,0.7902843505144119,0.8918138606192504,0.8992666464301604,0.012089124200308844,0.0017985016,0.06665563644385616,0.018387424
15,Human:Ovary,0.5599292119344076,0.9480482832999635,0.9567154996053963,-0.07743216412971542,-0.013450587,0.5577970594167709,0.9485964327921093,0.9563201238107351,-0.0641958967571145,-0.0074476777,-0.07030494323677647,-0.013665195
16,Chicken:Liver,0.8066562056541443,0.973829511279671,0.9775605889065909,-0.02420030884623869,-0.0017913765,0.7992132902145386,0.972120755561267,0.9726763243799317,-0.03962056033531877,-0.007533583,-0.030230163982645775,-0.0050965557
17,Rat:Cerebellum,0.6172723174095154,0.9686940815270254,0.9754786913669936,0.0011502946645236514,-0.0017935582,0.62840636074543,0.9214539146613716,0.9398302180661539,-0.05475402603132583,-0.0076829162,-0.02881433589573894,-0.005425483
18,Mouse:Ovary,0.5283467429024833,0.9678035711808596,0.9688973509303924,0.02744949733698907,0.008484377,0.5359011292457581,0.9386136068102596,0.9439840825331802,0.026384292962717843,0.005193167,0.03842832658186728,0.010925202
19,Opossum:Brain,0.5096205837196774,0.9291378960848446,0.9434839576946725,-0.02034708434443709,-0.0032312623,0.5055539086461067,0.9243582021356906,0.9360355177530819,0.04500330906684315,0.0035510173,-0.0034879140272919213,0.00041874245
20,Opossum:Liver,0.4889728171484811,0.9554550144118817,0.963088893220091,-0.0009533264000504235,0.0017874041,0.4865308478474617,0.9563592957278049,0.9587688855587009,-0.17035076108537395,-0.03073289,-0.04031073713403296,-0.010078607
21,Human:Heart,0.31465033384469837,0.9547210870660039,0.9642110104802841,-0.017936839247229715,-0.0020661722,0.30016716569662094,0.8996426528060251,0.90410570661447,-0.07553496580630928,-0.0075720395,-0.09146415564611948,-0.023441033
22,Chicken:Testis,0.804190742969513,0.9551154328323566,0.9615957958369252,-0.04264284138539598,-0.0068945293,0.778497040271759,0.8718356205669875,0.8903198320745898,-0.157246856386499,-0.020046946,-0.07599823516435032,-0.017767426
23,Human:Testis,0.274997361442622,0.9008824249111111,0.9129904081387368,-0.02095417915677191,-0.006228931,0.28573503345251083,0.7908129138246227,0.8054923942097071,0.17974851091992058,0.019118236,0.008177262843047092,0.0028603796
24,Mouse:Testis,0.5271274447441101,0.9577972150452995,0.9624627222316141,0.0007721155967350533,0.00015298609,0.5322229713201523,0.8285029320581047,0.8383266227890671,0.03913523053165673,0.0060452977,0.011886943852529558,0.0034251723
25,Rabbit:Cerebellum,0.6792749847684588,0.9587221682135963,0.9688831498055122,-0.035005199962182106,-0.0040168595,0.678931936621666,0.9153899335388166,0.9322308186343542,0.015530553717185085,0.005378906,-0.01684615847421936,-0.0013060074
26,Rat:Testis,0.5303243001302084,0.9580553525212364,0.9615515720928811,-0.014041473637767482,-0.0022238889,0.5513789057731628,0.8096806272651633,0.827723164871087,0.0528568277079197,0.006404936,-0.01005877533011881,-0.0004960255
27,Rat:Ovary,0.528339184820652,0.9700400903306732,0.9701786526516105,-0.009869423171871882,-0.0027844808,0.5445739030838013,0.9161197385028966,0.9261676115844416,0.03697330686079859,0.005676203,-0.02122923954492452,-0.004297671
28,Mouse:Liver,0.5520661009682549,0.9291036645207849,0.940950112340082,-0.027788808000588278,-0.0020626446,0.543458878993988,0.9097768692037143,0.9217864524568682,-0.035429075667328475,-0.0057197167,-0.020292216056610496,-0.0023257216
29,Rabbit:Liver,0.592382937669754,0.9616911422260226,0.9718140293146401,-0.0700324603699852,-0.0076143225,0.5968782156705856,0.9082803319676477,0.9224339970749765,-0.015177586587249062,-0.0011619125,-0.026938470750515753,-0.0029465815
30,RhesusMacaque:Kidney,0.5840550422668457,0.9536952292703663,0.9605153957707493,0.031803140605258406,0.009263023,0.5716247111558914,0.9730573982187813,0.9719580728401471,-0.013059783807632912,-0.0032564127,0.030568020111368884,0.009450153
31,Mouse:Cerebellum,0.6572970747947693,0.9698065272754954,0.976598460765964,-0.04552645677728405,-0.008171568,0.6753495186567307,0.9249201292017728,0.9414398816348379,-0.0013236267372600911,-0.0014016706,-0.010228024787918897,-0.002814906
32,Rabbit:Ovary,0.5726531520485878,0.9646711734350217,0.9656538578156155,0.008046810164612946,0.0018714711,0.5811876058578491,0.9337940550772528,0.9305469376883746,-0.07646150452239134,-0.008267373,-0.024852667738174024,-0.0036895755
33,Opossum:Kidney,0.7000187933444977,0.9388880290218934,0.9468618623216715,-0.011364280987047367,-0.0011277146,0.718749612569809,0.9528239202795414,0.9580448099097596,0.04548863887050518,0.0028810713,0.017232550521762962,0.0019635353
34,Rabbit:Kidney,0.6867857575416565,0.945887630970105,0.9529627072607063,0.01791308184425325,0.0028224469,0.6951081156730652,0.9146438310233126,0.9288107400448079,-0.02038385175380543,-0.00077703333,0.0023649414781115653,0.00039873837
35,Mouse:Heart,0.5353863894939422,0.9694557480883518,0.9738552210858809,-0.026385629959422147,-0.004317643,0.5377793610095978,0.935517089142141,0.9423514492927711,-0.049812486212221486,-0.006208461,-0.022877409376416656,-0.0054157134
36,Rat:Liver,0.5232234530978732,0.9462822442438854,0.9576719011962985,0.061839105816604165,0.010180288,0.538964033126831,0.909951860534299,0.9301854195931039,0.012839179351422899,0.0012639316,0.03890674734486779,0.0067868074
37,Rat:Brain,0.4871138876134699,0.9310912695916752,0.9482325663391233,-0.0030744239215450353,0.00036448883,0.488932728767395,0.8868484667539295,0.9153375478583303,0.054003970880211784,0.0064357836,0.036669002478555944,0.008814486
38,RhesusMacaque:Heart,0.6045647710561752,0.9653383389725023,0.9685913539998176,-0.030065235889193537,-0.0060910718,0.5947753340005875,0.9678264954877825,0.968087396028028,0.00542686962276638,0.0012861665,-0.01859380416627273,-0.003474319
39,Mouse:Kidney,0.5733513534069061,0.9602385866072488,0.9657773604344168,0.012524030128265733,-0.0007296915,0.607173502445221,0.8883280133540434,0.9149364113292245,0.013765718067504967,0.0014812433,0.011836277554345057,0.0012461006
40,Rabbit:Testis,0.5376951164669461,0.960498277171619,0.962429294375521,-0.04302522244282668,-0.011018846,0.5584200769662857,0.8626642797492985,0.8687238054256542,-0.033487756452680345,-0.0051541706,-0.026590715703885787,-0.0066928384
41,Rat:Kidney,0.6745675546782357,0.9534518739339608,0.9636066056049574,-0.027094954460937258,-0.0021528942,0.6829424053430557,0.9022129318342177,0.9247107372654408,-0.01831016986543128,-0.0021322176,-0.030465012596051645,-0.00428543
42,Chicken:Brain,0.8094354748725892,0.9676179160680007,0.9761109983683195,-0.01597176262960512,-0.0049792924,0.8153127431869507,0.965650710871437,0.9715412175433239,-0.06909331568497683,-0.008806412,-0.04354731965585706,-0.009661464
43,Human:Cerebellum,0.2682041273667262,0.9093598555886568,0.9269112140929436,0.003995122459715445,-0.000408929,0.25287456810474396,0.9116443218383407,0.9205185959272306,0.009044782704610633,0.00027186456,-0.009509876610785733,-0.0034418933
44,Human:Kidney,0.3444263555786826,0.9537598576486133,0.9619439966503175,-0.03153640976274994,-0.0030635193,0.33983319997787476,0.8777470405119293,0.8911437756052396,-0.08612397970439002,-0.010096906,-0.03834533453447793,-0.007513385
45,Mouse:Brain,0.5250703170895576,0.9351778076944941,0.9482328023210196,-0.007342976899561945,-0.0023284263,0.5388758331537247,0.8935489572665372,0.9165729135622215,-0.021839841164791533,-0.0034729212,-0.030350809569869793,-0.0067111943
46,RhesusMacaque:Cerebellum,0.7311798453330993,0.955943971876151,0.9629220502829415,0.03871608206485771,0.0031070162,0.7084014564752579,0.9699227725287025,0.9679139406891204,0.044297374806971095,0.0071167913,0.009777456898568744,0.0005778212
47,Opossum:Heart,0.46900719702243804,0.9661582839291855,0.971147344893169,0.014652146882457933,0.00048308217,0.4769075959920883,0.9569039455064964,0.9587456672979706,0.00701522170747849,0.0005234398,0.016776181021713778,0.0027439178
