,sequence,rec rmse,rec rho (sp),rec rho (pe),rec t-rho (sp),rec t-rho (pe),gen rmse,gen rho (sp),gen rho (pe),gen t-rho (sp),gen t-rho (pe),comp t-rho (sp),comp t-rho (pe)
13,RhesusMacaque:Testis,0.1226423548327552,0.9559214975416397,0.9597097772770541,0.2987940289727186,0.3371289,0.105600755661726,0.969025311032393,0.9729616420671804,0.37158614604015006,0.578533,0.5532662792755447,0.6571816
14,Chicken:Ovary,0.1837470918893814,0.8873777515517292,0.8932529120523169,-0.06774762850209574,-0.06977747,0.23210866749286652,0.8949482316082535,0.9176033705819241,0.22206044562100152,0.2004517,0.17426281344216488,0.20906171
15,Human:Ovary,0.09857446327805519,0.9681851643853752,0.9740779240207219,0.4227978948031893,0.45096558,0.08841109834611416,0.975381841398343,0.9799038279928516,0.10699316126185748,0.0923666,0.4631104611250211,0.4914009
16,Chicken:Liver,0.09686404019594193,0.9789490596150404,0.9815244257965912,0.08184425325391573,0.060116142,0.08578027039766312,0.9875639635018012,0.988902273026602,0.21314802559011692,0.2500671,0.3943745863666446,0.41779533
17,Rat:Cerebellum,0.08072282799652644,0.9893921325168886,0.9898969513060534,0.38082632126311816,0.4167091,0.059437353163957596,0.9903420773517295,0.9926812892445316,0.4876682108978601,0.52073425,0.5394324404913419,0.5839305
18,Mouse:Ovary,0.07316825538873672,0.9882625931526684,0.9887995849286086,0.5182550187513788,0.5924891,0.0802365206182003,0.9824571802960771,0.9842725224366793,0.34193690712552394,0.39757362,0.5800592965384495,0.6541964
19,Opossum:Brain,0.08696509235435063,0.9811559931272686,0.9836641837885938,0.6354805500404441,0.6704819,0.0731607936322689,0.9856915624259398,0.9878885490416356,0.3165673946613722,0.33784,0.6858293151807379,0.7102297
20,Opossum:Liver,0.07449874494756971,0.9923970753432153,0.9931807331150624,0.7390406857647097,0.8042886,0.07152223493903875,0.9915482655391263,0.9928555711179778,0.2314140745643062,0.24224025,0.7056175349027762,0.7654499
21,Human:Heart,0.08924964098976208,0.97568984705329,0.9800577771442894,0.45410457620914274,0.52853,0.10878592357039452,0.977661421341031,0.980630944614449,0.4320758879329362,0.48418644,0.5860841160921274,0.64402586
22,Chicken:Testis,0.11745373159646988,0.9553635004202545,0.9614735503197315,-0.013390690491947934,-0.024383966,0.1168795395642519,0.9509353355720467,0.9608935933225503,0.5512905360688286,0.59729046,0.43846974042208986,0.56863266
23,Human:Testis,0.13129594746757955,0.967515467254677,0.9729503076381881,0.44957457944572055,0.5289309,0.12600480020046234,0.9718591391322499,0.9747175575541002,0.16735054048091771,0.1367665,0.538752180975874,0.5728257
24,Mouse:Testis,0.0770816904093538,0.9841511508360459,0.9859732486242654,0.422315716491759,0.49843207,0.18076913990080357,0.97929531837127,0.976241293819031,0.5474078976395322,0.49459326,0.536309796534813,0.5511441
25,Rabbit:Cerebellum,0.0909012992467199,0.9765416485824133,0.9829370563531102,0.38830323658252186,0.42906663,0.11917415075004101,0.959560704761417,0.9684263497957784,-0.007853518641076553,-0.009794957,0.4252405437051367,0.45458177
26,Rat:Testis,0.09217626104752223,0.9832695662113866,0.9835250245093897,0.40519155820280905,0.44304377,0.13140472769737244,0.9636521553027528,0.9678074846462847,0.5765276858592544,0.6508062,0.5352785919132708,0.6852961
27,Rat:Ovary,0.05866500921547413,0.9919679412491765,0.9928169912972551,0.6426733058103014,0.6900679,0.07407046668231487,0.9870120571258435,0.9891373072624741,0.5327597617471873,0.5370876,0.7134883867511265,0.76198363
28,Mouse:Liver,0.10572122120194966,0.9754904615622494,0.9790180826186359,0.499514670196338,0.55283064,0.11396472528576851,0.9759615224306126,0.979028323457168,0.31519964703287,0.37465176,0.6024639820801303,0.6665091
29,Rabbit:Liver,0.08460047965248425,0.9845787485934037,0.9890912673391369,0.38277394346222937,0.5103268,0.1386825405061245,0.9636799234530431,0.9672181984445549,0.014780498566071035,-0.011279275,0.5638334751504838,0.60115105
30,RhesusMacaque:Kidney,0.06804767362773419,0.989137839231522,0.9908230171887894,0.665574340359251,0.7303462,0.07044223695993423,0.9928024977314979,0.9927019159163638,0.2082506066622546,0.24096367,0.6673924795698456,0.742843
31,Mouse:Cerebellum,0.08946875979502995,0.9841092355676556,0.9877057899213598,0.3601462292395449,0.38457915,0.1387055367231369,0.9507807382029803,0.958795700906629,0.05237149790425766,-0.0024305664,0.4198403625935062,0.35535547
32,Rabbit:Ovary,0.06388969765976071,0.9910326252563895,0.9920625486650753,0.6511560724002816,0.7122358,0.08634879253804684,0.9795339284135085,0.9813168040344564,0.51475843812045,0.5683282,0.675403087977542,0.73880106
33,Opossum:Kidney,0.1408657804131508,0.9615863430184296,0.9656240454773263,0.39472440200434916,0.4190971,0.12433371506631374,0.970020202937,0.974017293395437,0.08550628722700199,0.08556672,0.43070680330772976,0.45983425
34,Rabbit:Kidney,0.08117843233048916,0.9926974535067091,0.9931790071730369,0.24663578204279726,0.23830675,0.11995285376906395,0.9645714081380307,0.9685934535210068,0.15901169203617913,0.23345302,0.5166340388047868,0.5255225
35,Mouse:Heart,0.08611356094479561,0.9825985400115373,0.9842949380109772,0.3258862616903649,0.3407522,0.0857271384447813,0.9828635756060281,0.985188939209054,0.3846459298477829,0.41193253,0.5181533225212908,0.5725441
36,Rat:Liver,0.07853874357210265,0.9880145672630201,0.990516127630499,0.4813773071549378,0.50105745,0.08324483316391706,0.9891423864895752,0.9903419846909085,0.1928082947275535,0.22779551,0.6665185465317827,0.7055386
37,Rat:Brain,0.0719445019283078,0.9880037638644901,0.9910006519505483,0.6798066702765578,0.7531169,0.07717957347631454,0.9843679014193392,0.9868007079031171,0.33942201632472974,0.3415358,0.734638143808152,0.7891399
38,RhesusMacaque:Heart,0.13123974110931158,0.9786225246904614,0.9823287062167549,0.33170506234702135,0.3104837,0.23459008894860744,0.9743864592231524,0.9750142439938554,-0.04548863887050518,-0.06246926,0.28635791739696437,0.26141155
39,Mouse:Kidney,0.09086735794941585,0.9878061323377509,0.9887188536150034,0.23465380857836185,0.2517242,0.09856192953884602,0.977533109264702,0.9827381824146395,0.3902492830355173,0.45913938,0.5587147244989733,0.62012035
40,Rabbit:Testis,0.08721373933884832,0.9772943860184067,0.979539411092055,0.4059489668357968,0.44055438,0.10951913893222809,0.9655334986151699,0.9679716074393455,0.6235164350319876,0.73450714,0.5465183889571712,0.7030116
41,Rat:Kidney,0.09041592585189002,0.9857017533906998,0.9883501309321144,0.4411301251142417,0.46150216,0.10178926587104797,0.9774303206324448,0.9819153322175245,0.26918155746746086,0.23800021,0.5344351214635794,0.5473841
42,Chicken:Brain,0.08933641612529755,0.9694500695942153,0.9784073292349946,0.03406132803882638,0.024398046,0.09621263761073351,0.9758700115999734,0.9823439021500201,0.12239135230531656,0.1342364,0.33640708875652625,0.34012803
43,Human:Cerebellum,0.1426312533708719,0.9730933677392528,0.9792930838898868,0.48573707342734485,0.44825014,0.06892316229641438,0.9907969093147097,0.9915786621850354,0.14189278623428192,0.14410025,0.46490747052940085,0.43921867
44,Human:Kidney,0.0851243178952824,0.976522830426212,0.9815354153304562,0.4880231835228527,0.46701294,0.10732659883797169,0.9798464113657194,0.9827491654941355,0.2516655636443856,0.29033586,0.6007168620347927,0.6272433
45,Mouse:Brain,0.07320358697324991,0.9906135574728447,0.9920631347597633,0.631732375279695,0.66878504,0.09761973656713963,0.9853818605080095,0.9881611451091874,0.15984998896977717,0.18328466,0.6612698574313399,0.6628809
46,RhesusMacaque:Cerebellum,0.06649636253714561,0.9877167800439756,0.9902871315044381,0.4906022501654533,0.51610076,0.0788244754076004,0.9875054570414067,0.9871586189251642,0.26949040370615485,0.30453968,0.5522504997025182,0.595683
47,Opossum:Heart,0.11079508289694787,0.9764409003047267,0.9797583241406238,0.3192734759908817,0.37236577,0.08363147266209126,0.987620008560373,0.9882567495033745,0.19086697551290532,0.23463105,0.43002426649018305,0.4644767
