,sequence,rec rmse,rec rho (sp),rec rho (pe),rec t-rho (sp),rec t-rho (pe),gen rmse,gen rho (sp),gen rho (pe),gen t-rho (sp),gen t-rho (pe),comp t-rho (sp),comp t-rho (pe)
36,Rat:Liver,0.49813110298580593,0.9423603606431519,0.9552546256660115,-0.013876020295609972,0.0040853578,0.5134232938289642,0.9121290923861202,0.9313616019580155,0.028678579307302006,0.0031793225,-0.022238504932085335,-0.0015065563
37,Rat:Brain,0.49422527985139325,0.9290311532666329,0.9464491195281807,-0.003808435112207449,0.0012000233,0.4959501624107361,0.8817094629925007,0.9123093457285587,0.03975292300904478,0.0020661857,0.022377077899326508,0.0058799693
38,RhesusMacaque:Heart,0.6008956432342529,0.9650825752250718,0.9684790252832817,0.05348082316977089,0.008165647,0.5911543369293213,0.9679393617861638,0.9681255775601145,-0.01253033311272888,-0.0016266789,0.00641086246645479,0.0034812184
39,Mouse:Kidney,0.5731675028800964,0.9588066106507398,0.9650606133015721,-0.07580599413822446,-0.011309753,0.6079203188419342,0.8812873736451314,0.9084864522868853,0.09816898301345686,0.0042351363,0.022638623234255268,0.00278753
40,Rabbit:Testis,0.5248541898197598,0.9596368815401747,0.961944712962706,-0.04631222884035591,-0.002858214,0.5460330843925476,0.8623902542761386,0.8685856399146183,-0.0872270019854401,-0.008790562,-0.039997163656991574,-0.0054789013
41,Rat:Kidney,0.6630399908338275,0.9488608351418247,0.9598234413066326,0.016033216728120768,0.0022370566,0.6713432371616364,0.9021065441160077,0.9230107322445511,-0.09525700419148465,-0.010223367,-0.011108899924253996,-0.0050959606
42,Chicken:Brain,0.7971143245697021,0.9629405543862678,0.973063183287745,-0.021663357599823515,-0.00079900085,0.8033626973628998,0.9562277390148579,0.9643341218239936,0.0003529671299360258,-0.00028641394,-0.027365982792852416,-0.001909937
43,Human:Cerebellum,0.26884033244389755,0.9056640805944036,0.9237518120523369,0.02795009975685026,0.0041589523,0.25778066366910934,0.9007787852177435,0.9104805451077335,-0.012177365982792855,0.0001983407,0.03416781530265107,0.00829011
44,Human:Kidney,0.315805584192276,0.9502185830308686,0.9591692826252568,0.015851432926217837,0.0018264789,0.3118792325258255,0.8860011613361589,0.8983482973747473,0.06437238032208249,0.0057239914,-0.02815427377308976,-3.7545575e-05
45,Mouse:Brain,0.5260326191782951,0.9333421968169693,0.9468449019102523,0.04326473585242613,0.001548797,0.5391078740358353,0.89476636534552,0.9178580198770312,-0.006265166556364435,0.00030535163,0.040010860527074955,0.0026572058
46,RhesusMacaque:Cerebellum,0.7162188649177551,0.9535081147547599,0.9609670401607857,-0.0744098830796382,-0.015284413,0.694059744477272,0.9663269404884387,0.9644124208020075,-0.02775204059121994,-0.0027594508,-0.01583137797565329,-0.009002169
47,Opossum:Heart,0.44946278929710387,0.9660156311645156,0.9710201069778405,0.0027395062471171016,0.004120811,0.4578942507505417,0.9561676117177234,0.9580931764754014,0.03370836090889036,0.00598651,0.00919841795089975,0.003926371
