,sequence,rec rmse,rec rho (sp),rec rho (pe),rec t-rho (sp),rec t-rho (pe),gen rmse,gen rho (sp),gen rho (pe),gen t-rho (sp),gen t-rho (pe),comp t-rho (sp),comp t-rho (pe)
37,Rat:Brain,0.467923259193247,0.939624954284726,0.9550313647403194,0.01867316447064958,0.013497298,0.47446489334106445,0.8764227873929644,0.9081442899649462,0.13924553275976176,0.040794037,0.03130701651938075,0.017300362
38,RhesusMacaque:Heart,0.5913633704185486,0.9652667899038703,0.9685824961326857,0.02697677350225332,0.0056548184,0.5814961493015289,0.9688438849889695,0.9688350882803831,-0.003750275755570261,-0.0020938215,0.02749676972046264,0.0066163847
39,Mouse:Kidney,0.5407663782437643,0.9626383482789129,0.967487362126573,-0.056544073618858534,-0.008827765,0.5758468508720398,0.8880987349111968,0.9148089253184963,-0.017692477388043238,-0.004834005,-0.0020472578381248137,0.0007823034
40,Rabbit:Testis,0.5122191972202725,0.9606962415035736,0.9624993624312138,0.056971100816236485,0.0042234673,0.5336397439241409,0.8649094093745875,0.8706646941487806,-0.008162364879770572,0.0011317414,0.03698906432195644,0.005416483
41,Rat:Kidney,0.6462461011750358,0.9591115339756974,0.9686443432062265,0.01240900066181337,-0.0029167095,0.653998389840126,0.9183765782903551,0.9365165989340268,0.16170306640194132,0.01951319,0.0020733733506731523,0.0050154147
42,Chicken:Brain,0.8165391325950623,0.9703390955184382,0.9775545958553209,0.0071696448268255015,0.0011069535,0.8219215720891953,0.9777153558720237,0.9789558547001262,0.030355173174498123,0.0064177327,-0.00563276711522906,0.0020081229
43,Human:Cerebellum,0.2727583348751068,0.9093688882653517,0.9266756696192127,-0.10738103722882016,-0.022626607,0.25426970049738884,0.9170508973573549,0.9253655112783423,-0.050077211559673505,-0.00017478292,-0.038398776557542105,-0.01963548
44,Human:Kidney,0.3267822103066878,0.9536905215788615,0.962217555734624,-0.010919920582395768,-0.010691867,0.32392193377017975,0.8818806934562142,0.8937871007081704,0.14030443414956983,0.028818611,0.012880887025703265,0.0019419969
45,Mouse:Brain,0.5115017741918564,0.9371925836119621,0.9497877826981129,-0.06965323080478608,-0.0025627064,0.5263240784406662,0.8916714031318469,0.9147067264125016,-0.01689830134568718,-0.0012169908,-0.043438714385107505,-0.0014847899
46,RhesusMacaque:Cerebellum,0.7209227085113525,0.9607422426707899,0.9671812251511633,-0.05184204720935363,-0.0060740844,0.698342427611351,0.9720732153220393,0.9698488167577937,0.02704610633134789,0.0037651719,-0.02796061207709123,-0.0024634472
47,Opossum:Heart,0.4760817915201187,0.9660441360025611,0.9710482809997657,0.0667736264030109,0.009074097,0.4834437444806099,0.9585960778377526,0.9600517022098997,-0.08263842929627177,-0.008411671,0.02114651287384576,0.0011116457
