,sequence,rec rmse,rec rho (sp),rec rho (pe),rec t-rho (sp),rec t-rho (pe),gen rmse,gen rho (sp),gen rho (pe),gen t-rho (sp),gen t-rho (pe),comp t-rho (sp),comp t-rho (pe)
33,Opossum:Kidney,0.1392565593123436,0.954044054370759,0.957301248787554,0.36342378116037943,0.40115514,0.10910386592149734,0.9790200093116188,0.9809630578199249,0.30664019413192145,0.3123614,0.47608714544518643,0.48588273
34,Rabbit:Kidney,0.0790237495675683,0.9840412207502183,0.9864117398102199,0.357290977277741,0.39056933,0.09337860532104969,0.9770754549767509,0.9810512324347777,0.429913964262078,0.47957087,0.5302297525990445,0.5766325
35,Mouse:Heart,0.06621941402554513,0.9892557346780114,0.9901871722832436,0.5479828062223826,0.5878862,0.0754856476560235,0.9896552368003041,0.9917946227460925,0.3458636664460622,0.38678822,0.6298451162779423,0.6834425
36,Rat:Liver,0.08352948642439312,0.980212593411826,0.983187692444204,0.5438414589308038,0.5732296,0.05331816431134939,0.995483587123098,0.9962974807746976,0.5916611515552614,0.6502774,0.731922252686647,0.7690773
37,Rat:Brain,0.0766894058747725,0.9808293107930901,0.9841243887442217,0.5987786535106191,0.6429758,0.06847450975328684,0.9895473329858575,0.9911944520820676,0.42885506287227004,0.43608868,0.710675309170657,0.7456711
38,RhesusMacaque:Heart,0.13363588880747557,0.9614591254298988,0.9670496446136817,0.3830008509029026,0.4123783,0.09594496339559555,0.9825729993941457,0.9836129952592658,0.2401941319214648,0.27824777,0.42832294553009315,0.46307665
39,Mouse:Kidney,0.08855656161904335,0.9789980891942233,0.9803727436064982,0.35303646276511935,0.37173316,0.09958006627857685,0.9736615774492143,0.9791888755278835,0.529318332230311,0.5690174,0.5520978029250696,0.61287194
40,Rabbit:Testis,0.08708410130606757,0.9717283721744341,0.9752103881409256,0.5008603573792191,0.53847724,0.09364540874958038,0.9740105561539808,0.976983053021308,0.672578866093095,0.77761865,0.5960031199773093,0.72781247
41,Rat:Kidney,0.08583293376224381,0.9785039687728314,0.9817512128926512,0.39240017648356507,0.39357537,0.07573200948536396,0.9845406841489035,0.9882403376188588,0.4790646371056696,0.51216507,0.5759812655907958,0.6184273
42,Chicken:Brain,0.08024158626794815,0.977885059230797,0.9836105802905596,0.329428634458416,0.34286907,0.0839901976287365,0.9749356891765004,0.9801895061218734,0.18932274431943522,0.2177671,0.3680123538495477,0.4186732
43,Human:Cerebellum,0.0974696258512827,0.9805294783454455,0.98477096520588,0.6227251680593838,0.65564924,0.11740435473620892,0.9898358939415042,0.990584489660246,0.2281050077211559,0.24174099,0.6075353837937,0.64429814
44,Human:Kidney,0.09597671235149557,0.9666370267447526,0.9725659190828385,0.25081122275033596,0.26315412,0.1268325299024582,0.9704016887844937,0.9729484702314304,0.2460180895654092,0.2985188,0.4752323119734037,0.5161784
45,Mouse:Brain,0.06757378717884421,0.9880677527927715,0.9907371074216569,0.6600065130839453,0.715383,0.04682489391416311,0.994391026213131,0.9952970429532562,0.51475843812045,0.6205015,0.7502030288264571,0.8144754
46,RhesusMacaque:Cerebellum,0.11673093885183335,0.9573371618961518,0.9644732134178016,0.23966468122656073,0.22823133,0.10219080746173859,0.9805435440887269,0.9797122657342261,0.3302889918376351,0.3209866,0.3815561304641384,0.40686917
47,Opossum:Heart,0.08627899587154389,0.9841375044883464,0.9860167038971474,0.544597530567087,0.58478373,0.08717228099703789,0.989829535465065,0.9901875440229707,0.21239797043900285,0.22798835,0.6126587564211653,0.63764864
