,sequence,rec rmse,rec rho (sp),rec rho (pe),rec t-rho (sp),rec t-rho (pe),gen rmse,gen rho (sp),gen rho (pe),gen t-rho (sp),gen t-rho (pe),comp t-rho (sp),comp t-rho (pe)
10,Rabbit:Brain,0.10618237074878481,0.9691000479870999,0.9747205087910403,0.4010037502757556,0.40923333,0.10096434317529202,0.9724780376885864,0.9787642733652997,0.35062872270019857,0.38751388,0.5664893952286406,0.6070078
11,Human:Brain,0.10512765554281381,0.9698026975858518,0.9750732967522363,0.6733478301975985,0.72133446,0.09037434682250023,0.9821106353264382,0.9839841103976138,0.009221266269578643,0.11413157,0.6527820389357524,0.68658537
12,Chicken:Heart,0.11279944144189358,0.9652757234442588,0.9715035825980474,0.18257224795940877,0.12797515,0.08229471184313297,0.9875131775630905,0.9885860853464624,0.27968232958305755,0.30553448,0.40881314802559016,0.31969726
13,RhesusMacaque:Testis,0.11704207128948635,0.9581767515167982,0.9625824861281702,0.4506360761820722,0.43182862,0.15515974536538124,0.9156940436279691,0.9340410811000465,0.48418266048974185,0.5276859,0.6125034242175208,0.64372706
14,Chicken:Ovary,0.11875223964452744,0.9627257670432471,0.9663542877127579,0.23999558791087583,0.14650135,0.13247743621468544,0.9436204560777643,0.9529967300270288,0.4846679902934039,0.54103845,0.4462534009853666,0.39916924
15,Human:Ovary,0.09511118878920873,0.9714320048698695,0.9763194819636819,0.45822066748605467,0.46836546,0.07489476818591356,0.980758751327793,0.9842793069519099,0.3503639973527465,0.37500426,0.5356276196779176,0.53623086
16,Chicken:Liver,0.11880024075508118,0.9648071676153004,0.971018147269414,0.2740569159497021,0.23534143,0.06334364227950573,0.9936720977708633,0.9941821403406834,0.28396205603353186,0.33063424,0.506562982572248,0.46392298
17,Rat:Cerebellum,0.060888336173125675,0.9905330534431857,0.9923138251770199,0.5619504585421199,0.6036756,0.04837210103869438,0.9937572590144786,0.9952332196891309,0.6146922567835871,0.682051,0.6965234192236178,0.7605748
18,Mouse:Ovary,0.10240503294127327,0.9819429202262125,0.9833239466014091,0.4119630645110461,0.43591374,0.06770474277436733,0.9880571656600798,0.9892851596427261,0.6105007721155967,0.6803181,0.5677490830369719,0.56089854
19,Opossum:Brain,0.09710006498628193,0.9746064869159119,0.9771227395203544,0.5847856460033826,0.5831137,0.09423616901040077,0.9779294067785124,0.9818313138695034,0.13350981689830135,0.14779954,0.6337706028804638,0.62896687
20,Opossum:Liver,0.060459738331181664,0.9931489341094738,0.9944812184117353,0.7298540859096785,0.7915343,0.05862500425428152,0.9944645245115441,0.995039694514384,0.3552172953893668,0.4131113,0.7254451482777093,0.78055453
21,Human:Heart,0.07909664483024524,0.9822704435627865,0.9859562978544344,0.5514844740523099,0.5888606,0.11581723019480705,0.9706653271368082,0.9747676622560737,0.13478932274431943,0.14623441,0.6019192587690272,0.6032583
22,Chicken:Testis,0.11844879239797593,0.9586122966663178,0.9645344138519254,0.21067725568056475,0.2143611,0.1278591863811016,0.9566431448745896,0.9661897248937085,0.5788660930950805,0.63072056,0.5361203029634531,0.59826636
23,Human:Testis,0.09737992220941712,0.9790877479603831,0.981987292565124,0.662049112607761,0.62768847,0.1361995767802,0.9494209023646027,0.9520441274756338,0.18641076549746305,0.17578812,0.6807741783916503,0.6497705
24,Mouse:Testis,0.08129273833973068,0.9831642474423102,0.9858908499266995,0.447874318489805,0.3877061,0.08218459412455559,0.9870258543359404,0.986356473597624,0.7548202073681887,0.8524053,0.6308535937920452,0.7118587
25,Rabbit:Cerebellum,0.07129269731896264,0.9850442885289908,0.9888229466282569,0.43525259210236056,0.45872363,0.07694089040160179,0.9824392258349233,0.9864891412706958,0.47606441650121323,0.53504175,0.5841945391912302,0.64111114
26,Rat:Testis,0.09421035481823815,0.9817511320154958,0.983262303900731,0.29033384807706447,0.30573708,0.09884723462164402,0.9788348167327113,0.9811511299531097,0.6875799691153761,0.76390547,0.5038503356339226,0.65500295
27,Rat:Ovary,0.08176579838618636,0.9861130351184283,0.9863494140746039,0.5397350645530659,0.53144485,0.05126852635294199,0.9920859067867739,0.9941873206402052,0.7548202073681888,0.81285083,0.720099429579906,0.7419997
28,Mouse:Liver,0.08533409403430091,0.9805621687130301,0.9842679641065727,0.5944040002941393,0.6323782,0.0721303392201662,0.9900326223405322,0.9913606844167722,0.43878226340172066,0.49353185,0.6682341704181545,0.7162444
29,Rabbit:Liver,0.11070107792814572,0.9638851561024069,0.969752672364873,0.2006933282909458,0.29039815,0.09274518117308617,0.9858191706602595,0.9874542356446118,0.5369512464151776,0.602027,0.585814406198258,0.6428345
30,RhesusMacaque:Kidney,0.07432729043066502,0.9852853074399199,0.987015223609385,0.6922099887023779,0.7385599,0.06334370002150536,0.9918492257798835,0.9918631861793824,0.34855504081182437,0.37339342,0.6997452139742014,0.7499992
31,Mouse:Cerebellum,0.06469831118981044,0.9926858807225097,0.9939014516411425,0.3316945573729161,0.28528303,0.05565822310745716,0.9914513132267783,0.9931367707744105,0.43172292080300023,0.5519172,0.5417704510358382,0.55165976
32,Rabbit:Ovary,0.07064158516004682,0.9790842423269673,0.98238113229167,0.606394377737859,0.61961716,0.06087601091712713,0.98831158932814,0.9896283762018314,0.6469887491727332,0.7175861,0.6835785436711976,0.71629184
33,Opossum:Kidney,0.11849869911869367,0.9696244722415169,0.9737775646938367,0.49818158898238324,0.535042,0.10191303864121437,0.9794974716970811,0.9817242144903732,0.3222589896315905,0.3490735,0.5937482034106786,0.6190292
34,Rabbit:Kidney,0.07063029427081347,0.9896847291106843,0.9917424320958222,0.4330465475402603,0.46416512,0.08462325483560562,0.9837349868315717,0.9870618041222853,0.54273108316788,0.5605292,0.6312789350512713,0.67781395
35,Mouse:Heart,0.08008494526147843,0.9812481952989082,0.9835121894397364,0.4582489354163741,0.4328943,0.07004767283797264,0.9895508593138779,0.9912338150663128,0.39810280167659384,0.4349652,0.6049008128425732,0.62505
36,Rat:Liver,0.0844879253870911,0.9847489227519346,0.9863238916928141,0.5463710566953452,0.6092377,0.0636712247505784,0.993957295177857,0.9943330978829688,0.5590558129274211,0.6256469,0.6880999653335853,0.73796695
37,Rat:Brain,0.08061065728014166,0.9824371094191313,0.9852853213425704,0.5524757836471933,0.5817722,0.07847796007990837,0.9833894127729003,0.9869931240470841,0.3931612618574895,0.43244904,0.6616842501394998,0.69408816
38,RhesusMacaque:Heart,0.07670755451545119,0.9837112652816623,0.9861464900774719,0.6057168069080711,0.60650164,0.07363197393715382,0.9888925624176119,0.9892962018066317,0.41831016986543124,0.4542543,0.648518919862401,0.6626137
39,Mouse:Kidney,0.07376595586538315,0.9870096525282438,0.9880153076736269,0.29182187765907164,0.24941584,0.06239325646311045,0.9899375731682788,0.9915568398579071,0.6629163909110964,0.7069887,0.6258924177521134,0.68508035
40,Rabbit:Testis,0.06782232514686054,0.9813609665127525,0.9830328526371793,0.6308000588278551,0.6648928,0.07134143449366093,0.9825897389363213,0.9857378947280813,0.7953231855283477,0.8835137,0.7169589675711449,0.8141344
41,Rat:Kidney,0.06255584156938962,0.9902603709389161,0.9922128086932227,0.5285052472345657,0.5393903,0.0845047626644373,0.9833341242486694,0.9863380717164707,0.3654533421575116,0.38842848,0.6434877718795654,0.67561775
42,Chicken:Brain,0.09873479008674621,0.9683353739561816,0.9767398027876382,0.3102360467681447,0.25965172,0.07305561006069183,0.9858695447871397,0.9874409749026225,0.15155526141628062,0.15627094,0.4240569159497022,0.39935848
43,Human:Cerebellum,0.08413710215917,0.9830454017177399,0.9863790523971119,0.6380099053825062,0.6830409,0.08402368612587452,0.9889292722247136,0.9900894296179683,0.026428413853959845,0.029744701,0.6531733038751742,0.69098395
44,Human:Kidney,0.07621257616714998,0.9791393859150775,0.9833294335245605,0.4659607324067947,0.5041597,0.12584456615149975,0.9817557194262224,0.9846442794823667,0.23084050297816017,0.27251416,0.564922479958347,0.5879228
45,Mouse:Brain,0.07371471170336008,0.9774488127905019,0.9832195482486541,0.6296576428939104,0.6177478,0.05063940118998289,0.992317195171532,0.9935375790228042,0.486918155746746,0.6022963,0.7180752624829395,0.74972326
46,RhesusMacaque:Cerebellum,0.08438087701797485,0.9882900686203374,0.9906817408400339,0.27568938892565625,0.31563258,0.06584111973643303,0.9909599480855154,0.9909014738177213,0.4337966026913743,0.4658053,0.52057169979076,0.5832259
47,Opossum:Heart,0.08389261551201344,0.9826777034119891,0.9849476181724279,0.5211653263274705,0.53069836,0.09519299119710922,0.9801633396053707,0.9817743016115438,0.07849106551952349,0.0853769,0.5833238788566385,0.5875792
