,sequence,rec rmse,rec rho (sp),rec rho (pe),rec t-rho (sp),rec t-rho (pe),gen rmse,gen rho (sp),gen rho (pe),gen t-rho (sp),gen t-rho (pe),comp t-rho (sp),comp t-rho (pe)
13,RhesusMacaque:Testis,0.1970880130926768,0.9060879503546955,0.9150095321750312,0.005482020736818883,-0.016716588,0.26961715146899223,0.7646138647138438,0.7965155531044843,0.0157952790646371,0.04556461,0.0067647992863082195,-0.0075210454
14,Chicken:Ovary,0.13620159029960632,0.938245550827434,0.9460510540700957,-0.15921023604676812,-0.22208501,0.19055360555648804,0.8779340835063916,0.8862793179839775,0.033223031105228326,0.047386,-0.029825722479594086,-0.027248891
15,Human:Ovary,0.24586573243141174,0.9326817902842132,0.9421738139354542,-0.19213387538999718,-0.12079341,0.2131098173558712,0.9149044175684654,0.9266777178096138,0.20352967129936025,0.19486739,-0.10851579481625809,-0.11607808
16,Chicken:Liver,0.2230121910572052,0.9655373969652243,0.9712108020288752,-0.11764835649680122,-0.13563517,0.17868012934923172,0.9703072801976849,0.9703278245985587,0.06675490844915068,0.109970056,-0.056669608059416135,-0.07141549
17,Rat:Cerebellum,0.14800027438572474,0.9638867311608045,0.9709262436756957,-0.049360247076990965,-0.03169745,0.44507358595728874,0.8905516298532996,0.9138724378094678,-0.0471652327377013,-0.081702076,-0.014653226764411413,-0.012657087
18,Mouse:Ovary,0.12562571146658488,0.9656093907429654,0.9676518096209689,-0.12373546374208191,-0.10074002,0.1503345724195242,0.9342145091586862,0.9396409017530016,-0.07085815133465696,-0.07099105,-0.042975202604587114,-0.064488634
19,Opossum:Brain,0.16022534585661358,0.9237698213933068,0.9385159356817946,-0.03438488124126774,-0.01979298,0.17416386678814888,0.9185397349425389,0.929479769097894,-0.14259872049415398,-0.1620945,0.008077274589518133,0.02035617
20,Opossum:Liver,0.19833664808954513,0.9542034279202631,0.9615692329410691,-0.08333333333333334,-0.120852716,0.25319109857082367,0.9530589629929415,0.9559925763658533,0.10055151114052503,0.016712094,-0.03227521981658314,-0.051479757
21,Human:Heart,0.11828157305717468,0.9596140213046123,0.9676140749496874,0.07229280756746012,0.14822392,0.3503572307527065,0.9233075012251399,0.9284964968842537,-0.10434590778733731,-0.056942325,0.14674879344843464,0.20444243
22,Chicken:Testis,0.23386160135269166,0.9143507435580235,0.923940759101755,0.1204500330906684,0.14150804,0.25816785171628,0.8296369062743646,0.8479113150112576,-0.04897418927862343,-0.1252688,0.04737480697110082,0.009920153
23,Human:Testis,0.25280115709585305,0.8990127485850563,0.910694919811356,0.1317846684228512,0.21286094,0.4200040102005005,0.8116417609394816,0.8280626410535746,0.1216854180454445,0.22980171,0.20413275231276556,0.24468723
24,Mouse:Testis,0.12430237765823092,0.9579597934713796,0.9625077353485902,-0.014425955690019223,-0.016602933,0.24265043251216412,0.8234476737720577,0.8340382219813889,0.17917493933377454,0.1767252,0.0588257539945164,0.07084982
25,Rabbit:Cerebellum,0.1509117122207369,0.9445471642568394,0.9572054335770984,-0.057467460842709026,-0.05108634,0.20324313640594482,0.8906790764999489,0.9118730935737658,0.09260975071696448,0.10904799,0.01672737145933705,0.0519104
26,Rat:Testis,0.2441339318950971,0.9400881831249394,0.9446925597111195,0.007088756526215162,-0.0846954,0.37730250880122185,0.7975097718837619,0.8166414687458468,0.12164129715420254,0.14347106,0.036122403958274235,0.016705867
27,Rat:Ovary,0.13798762671649456,0.9686411938374231,0.9694319117280328,0.06049814587207044,0.0040298915,0.22933702170848846,0.9122316569793429,0.923462669714226,0.01217736598279285,0.005774243,0.02258595695061611,-0.01018089
28,Mouse:Liver,0.16485397766033807,0.9273304135435523,0.9392451903744655,-0.0681483932642106,-0.10337934,0.20795521326363087,0.9082503467456255,0.9208449168659896,0.009750716964482684,-0.0029357707,-0.046449601578655186,-0.09798356
29,Rabbit:Liver,0.18826825792590776,0.9573001563807146,0.9687616050844019,0.14304623239103717,0.10325794,0.3223537467420101,0.9027612856648212,0.9176604626908083,-0.014118685197440986,-0.008931225,0.06470983241334004,0.059075233
30,RhesusMacaque:Kidney,0.12991604581475258,0.9546929335541054,0.9614274637956601,-0.005204928169852061,-0.04007869,0.13706664368510246,0.9680204145416745,0.9669329995658384,0.11930288991837634,0.16402438,0.007736671006029047,-0.01634187
31,Mouse:Cerebellum,0.16887959837913513,0.9683678646534902,0.9749862863293165,-0.02380637231729224,-0.040518988,0.2134881503880024,0.9078469458803406,0.9259663916565025,0.030355173174498117,0.033095185,0.04418506708380964,0.028112523
32,Rabbit:Ovary,0.144367721863091,0.9613017997994039,0.9629391157447216,0.00412845482335886,-0.027359318,0.17378001660108566,0.9315674932183635,0.9295236140202481,0.06675490844915066,0.04241526,0.003754154515239889,-0.011217023
33,Opossum:Kidney,0.2949717988570531,0.9230066282573991,0.9299883656524598,-0.011200403391005642,-0.042782452,0.3157765418291092,0.9259195351901656,0.9307758002831384,-0.10549305095962937,-0.14318255,-0.04105248380562741,-0.057445623
34,Rabbit:Kidney,0.22601693868637085,0.9418782016152293,0.9495290648196713,-0.028281491286123978,-0.019657118,0.28153713420033455,0.9092193922884844,0.9233572390256162,0.006618133686300471,0.0034894668,0.0416510469455539,0.042222258
35,Mouse:Heart,0.12875334396958352,0.9688125395317939,0.97346359418397,0.07030329770237115,0.06418592,0.17631611041724682,0.9313074123392313,0.9389283157025563,-0.013059783807632916,0.03110549,0.07261862337970876,0.06806871
36,Rat:Liver,0.15521867324908575,0.9498693714708522,0.9592718115818442,-0.025332745054783442,-0.016151423,0.22925079241394997,0.9001502225141389,0.923670279587032,0.023560555923229646,0.03910421,-0.007638429296271782,-0.0033531073
37,Rat:Brain,0.24737723103978418,0.9214796328146773,0.9386279433902284,0.030327096243707764,0.020393103,0.21349294111132622,0.8778272835898548,0.9072463314028727,0.11409662475182,0.095355034,0.04419680512840478,0.023624497
38,RhesusMacaque:Heart,0.1307597355917096,0.9631988398064015,0.9671366441828433,0.04274999212126943,0.046373464,0.14245209097862244,0.9636340306221772,0.9645219878387703,-0.01455989410986102,0.0125394445,0.05896078331551528,0.05838764
39,Mouse:Kidney,0.1618562825024128,0.9567339975449373,0.9632023678642317,-0.043194352525921034,-0.06241897,0.19904193095862865,0.8683138359719934,0.8984475045153701,0.19999999999999998,0.16276093,0.0017708962116639167,0.0017984421
40,Rabbit:Testis,0.1420416591895951,0.9530935113157872,0.9560391881359901,0.018251342010441946,-0.009212476,0.2059106733649969,0.8627448591756476,0.870634901922293,-0.037149790425766605,-0.00869287,-0.01449844001134537,-0.0014343522
41,Rat:Kidney,0.1793280988931656,0.9499245522500309,0.9589787632283854,0.004884812958936057,0.0033107095,0.2265769988298416,0.8889131611513228,0.9123436483835858,0.0015001103022281059,-0.03172859,0.008199389403889734,0.0056994376
42,Chicken:Brain,0.10502803921699524,0.9574767069083174,0.9689297492357845,-0.0057136554158393965,-0.0056520347,0.1221604235470295,0.9500348654595393,0.9581419084856191,0.056165894551069934,0.059471793,-0.013155379071990589,-0.006639694
43,Human:Cerebellum,0.23132504981297713,0.9225487512170832,0.9362840735452471,0.07918487865542796,0.122378305,0.20173650234937668,0.9092913992264251,0.9198241222649823,0.016148246194573133,0.02020205,0.16368518914758767,0.18203549
44,Human:Kidney,0.11618707803162662,0.9530985825756627,0.9608198848012587,0.14376792411206707,0.06881426,0.2125784009695053,0.8669798533556741,0.883358561686497,0.10381645709243326,0.082218856,0.13263928302868747,0.10882579
45,Mouse:Brain,0.15012941602617502,0.9289285296551288,0.9428282369871962,-0.06561406826132174,-0.070852146,0.17333160899579525,0.8972976417738083,0.9179729480392699,0.0414295168762409,0.04284372,0.02365413100025939,-0.0014707181
46,RhesusMacaque:Cerebellum,0.2396346777677536,0.9537670100628681,0.9623605042667915,0.09382307522611956,0.09435026,0.23622597754001617,0.9549168784443414,0.9533530083984185,-0.07646150452239135,-0.069849744,0.030885960866106465,0.032087196
47,Opossum:Heart,0.13134920448064805,0.9629033117811039,0.9682322650051246,-0.03729552306653563,-0.03799803,0.14181385934352875,0.959944832021395,0.9610230443264677,0.06662254577542466,0.08441339,-0.016085216349941697,-0.019863006
